D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_45_875.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_45_875.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_45_875.jpg, 0, 0, 0, 7.814084E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_46_129.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_46_129.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_46_129.jpg, 0, 0, 0, 7.831721E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_46_342.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_46_342.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_46_342.jpg, 0, 0, 0, 7.84347E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_46_477.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_46_477.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_46_477.jpg, 0, 0, 0, 7.847626E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_46_601.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_46_601.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_46_601.jpg, 0, 0, 0, 7.853685E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_46_728.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_46_728.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_46_728.jpg, 0, 0, 0, 7.793904E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_46_917.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_46_917.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_46_917.jpg, 0, 0, 0, 7.794213E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_041.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_041.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_041.jpg, 0, 0, 0, 7.819232E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_170.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_170.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_170.jpg, 0, 0, 0, 7.918392E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_301.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_301.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_301.jpg, 0, 0, 0, 7.782677E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_526.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_526.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_526.jpg, 0, 0, 0, 7.893769E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_658.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_658.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_658.jpg, 0, 0, 0, 7.831607E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_780.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_780.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_780.jpg, 0, 0, 0, 7.852916E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_47_957.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_47_957.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_47_957.jpg, 0, 0, 0, 7.874458E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_080.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_080.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_080.jpg, 0, 0, 0, 7.821342E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_206.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_206.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_206.jpg, 0, 0, 0, 7.889893E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_383.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_383.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_383.jpg, 0, 0, 0, 7.799885E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_506.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_506.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_506.jpg, 0, 0, 0, 7.762624E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_637.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_637.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_637.jpg, 0, 0, 0, 7.801247E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_768.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_768.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_768.jpg, 0, 0, 0, 7.87028E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_48_912.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_48_912.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_48_912.jpg, 0, 0, 0, 8.133311E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_043.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_043.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_043.jpg, 0, 0, 0, 7.826768E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_276.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_276.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_276.jpg, 0, 0, 0, 7.843392E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_399.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_399.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_399.jpg, 0, 0, 0, 8.028538E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_527.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_527.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_527.jpg, 0, 0, 0, 7.809689E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_665.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_665.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_665.jpg, 0, 0, 0, 7.921451E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_852.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_852.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_852.jpg, 0, 0, 0, 7.831633E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_49_982.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_49_982.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_49_982.jpg, 0, 0, 0, 8.078203E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_104.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_104.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_104.jpg, 0, 0, 0, 7.844029E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_225.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_225.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_225.jpg, 0, 0, 0, 7.960044E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_345.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_345.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_345.jpg, 0, 0, 0, 7.874135E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_470.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_470.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_470.jpg, 0, 0, 0, 7.84096E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_589.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_589.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_589.jpg, 0, 0, 0, 7.839532E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_711.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_711.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_711.jpg, 0, 0, 0, 7.795737E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_836.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_836.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_836.jpg, 0, 0, 0, 7.945715E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_50_962.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_50_962.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_50_962.jpg, 0, 0, 0, 7.85872E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_51_165.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_51_165.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_51_165.jpg, 0, 0, 0, 7.809255E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_51_289.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_51_289.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_51_289.jpg, 0, 0, 0, 7.855657E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_51_452.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_51_452.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_51_452.jpg, 0, 0, 0, 7.817415E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_51_601.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_51_601.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_51_601.jpg, 0, 0, 0, 7.819757E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_51_758.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_51_758.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_51_758.jpg, 0, 0, 0, 7.828013E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_51_887.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_51_887.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_51_887.jpg, 0, 0, 0, 7.820181E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_040.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_040.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_040.jpg, 0, 0, 0, 7.924212E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_163.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_163.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_163.jpg, 0, 0, 0, 7.826019E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_287.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_287.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_287.jpg, 0, 0, 0, 7.919245E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_415.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_415.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_415.jpg, 0, 0, 0, 8.001149E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_538.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_538.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_538.jpg, 0, 0, 0, 7.821357E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_660.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_660.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_660.jpg, 0, 0, 0, 7.823585E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_788.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_788.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_788.jpg, 0, 0, 0, 7.788578E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_52_940.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_52_940.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_52_940.jpg, 0, 0, 0, 7.790233E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_073.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_073.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_073.jpg, 0, 0, 0, 7.937299E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_200.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_200.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_200.jpg, 0, 0, 0, 7.827707E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_329.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_329.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_329.jpg, 0, 0, 0, 8.230299E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_458.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_458.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_458.jpg, 0, 0, 0, 8.010917E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_636.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_636.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_636.jpg, 0, 0, 0, 7.819125E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_778.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_778.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_778.jpg, 0, 0, 0, 8.076893E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_53_903.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_53_903.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_53_903.jpg, 0, 0, 0, 8.272821E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_033.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_033.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_033.jpg, 0, 0, 0, 7.843072E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_219.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_219.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_219.jpg, 0, 0.3746642, 0, 0.5494125
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_361.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_361.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_361.jpg, 0, 0.9813124, 0, 2.816962
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_475.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_475.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_475.jpg, 0, 1, 0, 4.222706
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_656.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_656.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_656.jpg, 0, 0.4633625, 0, 5.174465
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_776.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_776.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_776.jpg, 0, 0.8261453, 0, 6.291574
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_54_902.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_54_902.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_54_902.jpg, 0, 1, 0, 7.652096
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_025.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_025.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_025.jpg, 0, 1, 0, 9.231494
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_146.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_146.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_146.jpg, 0, 1, 0, 10.56806
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_313.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_313.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_313.jpg, 0, 1, 0, 12.36467
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_450.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_450.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_450.jpg, 0, 1, 0, 13.71164
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_606.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_606.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_606.jpg, 0, 1, 0, 15.46359
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_774.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_774.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_774.jpg, 0, 1, 0, 17.10383
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_55_897.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_55_897.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_55_897.jpg, -0.3706268, 0.6293732, 0, 17.65558
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_56_025.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_56_025.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_56_025.jpg, -0.754763, 0.245237, 0, 17.85225
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_56_198.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_56_198.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_56_198.jpg, -1, 0, 0, 16.88781
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_56_342.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_56_342.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_56_342.jpg, -1, 0, 0, 16.99413
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_56_509.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_56_509.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_56_509.jpg, -1, 0, 0, 16.21091
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_56_635.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_56_635.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_56_635.jpg, -1, 0, 0, 15.88221
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_56_836.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_56_836.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_56_836.jpg, -1, 0, 0, 16.00708
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_57_252.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_57_252.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_57_252.jpg, 0, 1, 0, 18.93834
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_57_390.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_57_390.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_57_390.jpg, 0.4207122, 0.5792878, 0, 19.57042
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_57_556.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_57_556.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_57_556.jpg, 0.9156884, 0.08431154, 0, 18.73348
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_57_703.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_57_703.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_57_703.jpg, 1, 0, 0, 18.10725
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_57_801.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_57_801.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_57_801.jpg, 0.6334718, 0, 0, 17.98503
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_027.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_027.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_027.jpg, 1, 0, 0, 17.80798
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_188.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_188.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_188.jpg, 1, 0, 0, 17.46254
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_352.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_352.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_352.jpg, 1, 0, 0, 17.1397
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_472.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_472.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_472.jpg, 1, 0, 0, 16.91948
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_622.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_622.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_622.jpg, 0, 0, 0, 16.37072
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_733.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_733.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_733.jpg, -0.3706948, 0, 0, 15.91442
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_870.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_870.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_870.jpg, -0.7841443, 0, 0, 14.76064
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_58_996.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_58_996.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_58_996.jpg, -1, 0, 0, 14.18143
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_59_136.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_59_136.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_59_136.jpg, -1, 0, 0, 13.85957
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_59_263.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_59_263.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_59_263.jpg, -0.6306878, 0, 0, 14.2291
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_59_460.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_59_460.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_59_460.jpg, -1, 0, 0, 13.55628
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_59_587.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_59_587.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_59_587.jpg, -1, 0, 0, 13.33388
D:\UDACITY\simulator-windows-64\IMG\center_2020_03_03_12_51_59_763.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_03_03_12_51_59_763.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_03_03_12_51_59_763.jpg, -1, 0, 0, 12.73196
